date,indicator_id,region_id,value
2014-04-30,ZSFH,99979,196452.501168059
2014-03-31,ZSFH,99979,195275.246450192
2014-02-28,ZSFH,99979,194828.641400528
2014-01-31,ZSFH,99979,193983.990206174
2013-12-31,ZSFH,99979,192975.304393996
2013-11-30,ZSFH,99979,191547.285367338
2013-10-31,ZSFH,99979,190489.736868231
2013-09-30,ZSFH,99979,189738.126045953
2013-08-31,ZSFH,99979,189033.851660549
2013-07-31,ZSFH,99979,188112.256259233
2013-06-30,ZSFH,99979,186164.25251934
2013-05-31,ZSFH,99979,183574.28632153
2013-04-30,ZSFH,99979,181084.496936966
2013-03-31,ZSFH,99979,179375.313015672
2013-02-28,ZSFH,99979,179429.536807393
2013-01-31,ZSFH,99979,179193.541366664
2012-12-31,ZSFH,99979,178840.914577622
2012-11-30,ZSFH,99979,177136.362107906
2012-10-31,ZSFH,99979,175542.786007382
2012-09-30,ZSFH,99979,174574.392974652
2012-08-31,ZSFH,99979,174509.63359555
2012-07-31,ZSFH,99979,175232.936096389
2012-06-30,ZSFH,99979,174914.777955962
2012-05-31,ZSFH,99979,173740.633209286
2012-04-30,ZSFH,99979,172122.511155799
2012-03-31,ZSFH,99979,171050.29469193
2012-02-29,ZSFH,99979,170424.75717657
2012-01-31,ZSFH,99979,170144.689724748
2011-12-31,ZSFH,99979,169800.830025324
2011-11-30,ZSFH,99979,169317.808449377
2011-10-31,ZSFH,99979,168817.995683534
2011-09-30,ZSFH,99979,169017.469751158
2011-08-31,ZSFH,99979,169703.406817003
2011-07-31,ZSFH,99979,170725.931796941
2011-06-30,ZSFH,99979,170909.568625878
2011-05-31,ZSFH,99979,171076.104318294
2011-04-30,ZSFH,99979,170994.805918701
2011-03-31,ZSFH,99979,170451.049583784
2011-02-28,ZSFH,99979,167979.655345991
2011-01-31,ZSFH,99979,165649.303996415
2010-12-31,ZSFH,99979,164080.32299151
2010-11-30,ZSFH,99979,163830.398274793
2010-10-31,ZSFH,99979,163489.599682706
2010-09-30,ZSFH,99979,164068.476728654
2010-08-31,ZSFH,99979,165843.708424875
2010-07-31,ZSFH,99979,167391.573029146
2010-06-30,ZSFH,99979,167550.064399528
2010-05-31,ZSFH,99979,167358.877260649
2010-04-30,ZSFH,99979,167370.709597889
2010-03-31,ZSFH,99979,167670.783036216
2010-02-28,ZSFH,99979,167899.155406256
2010-01-31,ZSFH,99979,168345.177378393
2009-12-31,ZSFH,99979,169138.0865319
2009-11-30,ZSFH,99979,169483.929909911
2009-10-31,ZSFH,99979,169174.349716993
2009-09-30,ZSFH,99979,167599.470687786
2009-08-31,ZSFH,99979,167224.526475203
2009-07-31,ZSFH,99979,167816.059699879
2009-06-30,ZSFH,99979,169813.13241356
2009-05-31,ZSFH,99979,171340.738820988
2009-04-30,ZSFH,99979,172964.637247409
2009-03-31,ZSFH,99979,173797.554572588
2009-02-28,ZSFH,99979,174356.488034814
2009-01-31,ZSFH,99979,173818.853866837
2008-12-31,ZSFH,99979,183523.0
2008-11-30,ZSFH,99979,183843.0
2008-10-31,ZSFH,99979,184019.0
2008-09-30,ZSFH,99979,184684.0
2008-08-31,ZSFH,99979,186238.0
2008-07-31,ZSFH,99979,188713.0
2008-06-30,ZSFH,99979,190664.0
2008-05-31,ZSFH,99979,193433.0
2008-04-30,ZSFH,99979,194553.0
2008-03-31,ZSFH,99979,195771.0
2008-02-29,ZSFH,99979,195581.0
2008-01-31,ZSFH,99979,195478.0
2007-12-31,ZSFH,99979,193849.0
2007-11-30,ZSFH,99979,193081.0
2007-10-31,ZSFH,99979,191952.0
2007-09-30,ZSFH,99979,191529.0
2007-08-31,ZSFH,99979,188848.0
2007-07-31,ZSFH,99979,185822.0
2007-06-30,ZSFH,99979,182476.0
2007-05-31,ZSFH,99979,179803.0
2007-04-30,ZSFH,99979,175929.0
2007-03-31,ZSFH,99979,170950.0
2007-02-28,ZSFH,99979,166513.0
2007-01-31,ZSFH,99979,162819.0
2006-12-31,ZSFH,99979,160011.0
2006-11-30,ZSFH,99979,157758.0
2006-10-31,ZSFH,99979,156090.0
2006-09-30,ZSFH,99979,155288.0
2006-08-31,ZSFH,99979,153951.0
2006-07-31,ZSFH,99979,154028.0
2006-06-30,ZSFH,99979,154433.0
2006-05-31,ZSFH,99979,153762.0
2006-04-30,ZSFH,99979,152659.0
2006-03-31,ZSFH,99979,150850.0
2006-02-28,ZSFH,99979,149321.0
2006-01-31,ZSFH,99979,147912.0
2005-12-31,ZSFH,99979,147033.0
2005-11-30,ZSFH,99979,145577.0
2005-10-31,ZSFH,99979,143949.0
2005-09-30,ZSFH,99979,141600.0
2005-08-31,ZSFH,99979,140422.0
2005-07-31,ZSFH,99979,138431.0
2005-06-30,ZSFH,99979,136478.0
2005-05-31,ZSFH,99979,135013.0
2005-04-30,ZSFH,99979,134560.0
2005-03-31,ZSFH,99979,135080.0
2005-02-28,ZSFH,99979,135347.0
2005-01-31,ZSFH,99979,135769.0
2022-12-31,ZSFH,99978,512862.0
2022-11-30,ZSFH,99978,534507.0
2022-10-31,ZSFH,99978,555196.0
2022-09-30,ZSFH,99978,590621.0
2022-08-31,ZSFH,99978,505583.0
2022-07-31,ZSFH,99978,506666.0
2022-06-30,ZSFH,99978,493532.0
2022-05-31,ZSFH,99978,488032.0
2022-04-30,ZSFH,99978,484758.0
2022-03-31,ZSFH,99978,486235.0
2022-02-28,ZSFH,99978,463711.0
2022-01-31,ZSFH,99978,456623.0
2021-12-31,ZSFH,99978,435470.0
2021-11-30,ZSFH,99978,423937.0
2021-10-31,ZSFH,99978,414748.0
2021-09-30,ZSFH,99978,406714.0
2021-08-31,ZSFH,99978,402193.0
2021-07-31,ZSFH,99978,375105.0
2021-06-30,ZSFH,99978,367664.0
2021-05-31,ZSFH,99978,358480.0
2021-04-30,ZSFH,99978,355845.0
2021-03-31,ZSFH,99978,345773.0
2021-02-28,ZSFH,99978,337530.0
2021-01-31,ZSFH,99978,337622.0
2020-12-31,ZSFH,99978,329070.0
2020-11-30,ZSFH,99978,324907.0
2020-10-31,ZSFH,99978,322393.0
2020-09-30,ZSFH,99978,317216.0
2020-08-31,ZSFH,99978,305053.0
2020-07-31,ZSFH,99978,292320.0
2020-06-30,ZSFH,99978,306659.0
2020-05-31,ZSFH,99978,304459.0
2020-04-30,ZSFH,99978,301220.0
2020-03-31,ZSFH,99978,300062.0
2020-02-29,ZSFH,99978,299379.0
2020-01-31,ZSFH,99978,297911.0
2019-12-31,ZSFH,99978,296430.0
2019-11-30,ZSFH,99978,295382.0
2019-10-31,ZSFH,99978,296230.0
2019-09-30,ZSFH,99978,296168.0
2019-08-31,ZSFH,99978,294359.0
2019-07-31,ZSFH,99978,291648.0
2019-06-30,ZSFH,99978,288434.0
2019-05-31,ZSFH,99978,285891.0
2019-04-30,ZSFH,99978,284508.0
2019-03-31,ZSFH,99978,283129.0
2019-02-28,ZSFH,99978,280869.0
2019-01-31,ZSFH,99978,279534.0
2018-12-31,ZSFH,99978,278453.0
2018-11-30,ZSFH,99978,277566.0
2018-10-31,ZSFH,99978,273035.0
2018-09-30,ZSFH,99978,268387.0
2018-08-31,ZSFH,99978,264920.0
2018-07-31,ZSFH,99978,263217.0
2018-06-30,ZSFH,99978,262667.0
2018-05-31,ZSFH,99978,261022.0
2018-04-30,ZSFH,99978,258406.0
2018-03-31,ZSFH,99978,255194.0
2018-02-28,ZSFH,99978,251636.0
2018-01-31,ZSFH,99978,248005.0
2017-12-31,ZSFH,99978,243397.0
2017-11-30,ZSFH,99978,238261.0
2017-10-31,ZSFH,99978,234737.0
2017-09-30,ZSFH,99978,233316.0
2017-08-31,ZSFH,99978,233685.0
2017-07-31,ZSFH,99978,233850.0
2017-06-30,ZSFH,99978,232611.0
2017-05-31,ZSFH,99978,232179.0
2017-04-30,ZSFH,99978,230897.0
2017-03-31,ZSFH,99978,228632.0
2017-02-28,ZSFH,99978,227842.0
2017-01-31,ZSFH,99978,227458.0
2016-12-31,ZSFH,99978,228741.0
2016-11-30,ZSFH,99978,228813.0
2016-10-31,ZSFH,99978,229240.0
2016-09-30,ZSFH,99978,228968.0
2016-08-31,ZSFH,99978,227556.0
2016-07-31,ZSFH,99978,225256.0
2016-06-30,ZSFH,99978,223278.0
2016-05-31,ZSFH,99978,220531.0
2016-04-30,ZSFH,99978,219077.0
2016-03-31,ZSFH,99978,220453.0
2016-02-29,ZSFH,99978,220922.0
2016-01-31,ZSFH,99978,219929.0
2015-12-31,ZSFH,99978,216970.0
2015-11-30,ZSFH,99978,215554.0
2015-10-31,ZSFH,99978,215313.0
2015-09-30,ZSFH,99978,214076.0
2015-08-31,ZSFH,99978,212486.0
2015-07-31,ZSFH,99978,211283.0
2015-06-30,ZSFH,99978,211664.0
2015-05-31,ZSFH,99978,212678.0
2015-04-30,ZSFH,99978,212839.0
2015-03-31,ZSFH,99978,211430.0
2015-02-28,ZSFH,99978,210445.0
2015-01-31,ZSFH,99978,210257.0
2014-12-31,ZSFH,99978,210461.0
2014-11-30,ZSFH,99978,209864.0
2014-10-31,ZSFH,99978,208105.0
2014-09-30,ZSFH,99978,206325.0
2014-08-31,ZSFH,99978,205182.0
2014-07-31,ZSFH,99978,204059.0
2014-06-30,ZSFH,99978,201437.0
2014-05-31,ZSFH,99978,198667.0
2014-04-30,ZSFH,99978,196363.0
2014-03-31,ZSFH,99978,194932.0
2014-02-28,ZSFH,99978,193196.0
2014-01-31,ZSFH,99978,192040.0
2013-12-31,ZSFH,99978,190542.0
2013-11-30,ZSFH,99978,189422.0
2013-10-31,ZSFH,99978,188420.0
2013-09-30,ZSFH,99978,188445.0
2013-08-31,ZSFH,99978,187980.0
2013-07-31,ZSFH,99978,187150.0
2013-06-30,ZSFH,99978,186472.0
2013-05-31,ZSFH,99978,185701.0
2013-04-30,ZSFH,99978,184502.0
2013-03-31,ZSFH,99978,182776.0
2013-02-28,ZSFH,99978,181887.0
2013-01-31,ZSFH,99978,180727.0
2012-12-31,ZSFH,99978,179943.0
2012-11-30,ZSFH,99978,178417.0
2012-10-31,ZSFH,99978,177333.0
2012-09-30,ZSFH,99978,176167.0
2012-08-31,ZSFH,99978,175673.0
2012-07-31,ZSFH,99978,175585.0
2012-06-30,ZSFH,99978,175620.0
2012-05-31,ZSFH,99978,175330.0
2012-04-30,ZSFH,99978,174707.0
2012-03-31,ZSFH,99978,174147.0
2012-02-29,ZSFH,99978,172057.0
2012-01-31,ZSFH,99978,170019.0
2011-12-31,ZSFH,99978,168239.0
2011-11-30,ZSFH,99978,168079.0
2011-10-31,ZSFH,99978,167496.0
2011-09-30,ZSFH,99978,167065.0
2011-08-31,ZSFH,99978,166021.0
2011-07-31,ZSFH,99978,165527.0
2011-06-30,ZSFH,99978,164926.0
2011-05-31,ZSFH,99978,164837.0
2011-04-30,ZSFH,99978,165679.0
2011-03-31,ZSFH,99978,167080.0
2011-02-28,ZSFH,99978,169611.0
2011-01-31,ZSFH,99978,172435.0
2010-12-31,ZSFH,99978,175100.0
2010-11-30,ZSFH,99978,176615.0
2010-10-31,ZSFH,99978,177671.0
2010-09-30,ZSFH,99978,178956.0
2010-08-31,ZSFH,99978,180380.0
2010-07-31,ZSFH,99978,180896.0
2010-06-30,ZSFH,99978,180761.0
2010-05-31,ZSFH,99978,181077.0
2010-04-30,ZSFH,99978,181543.0
2010-03-31,ZSFH,99978,181874.0
2010-02-28,ZSFH,99978,181941.0
2010-01-31,ZSFH,99978,181391.0
2009-12-31,ZSFH,99978,180845.0
2009-11-30,ZSFH,99978,180247.0
2009-10-31,ZSFH,99978,180553.0
2009-09-30,ZSFH,99978,179353.0
2009-08-31,ZSFH,99978,179122.0
2009-07-31,ZSFH,99978,178723.0
2009-06-30,ZSFH,99978,180414.0
2009-05-31,ZSFH,99978,181544.0
2009-04-30,ZSFH,99978,182760.0
2009-03-31,ZSFH,99978,183210.0
2009-02-28,ZSFH,99978,184160.0
2009-01-31,ZSFH,99978,185506.0
2008-12-31,ZSFH,99978,187607.0
2008-11-30,ZSFH,99978,190276.0
2008-10-31,ZSFH,99978,192703.0
2008-09-30,ZSFH,99978,194717.0
2008-08-31,ZSFH,99978,195430.0
2008-07-31,ZSFH,99978,197911.0
2008-06-30,ZSFH,99978,200115.0
2008-05-31,ZSFH,99978,202323.0
2008-04-30,ZSFH,99978,202988.0
2008-03-31,ZSFH,99978,203389.0
2008-02-29,ZSFH,99978,202889.0
2008-01-31,ZSFH,99978,200984.0
2007-12-31,ZSFH,99978,198496.0
2007-11-30,ZSFH,99978,195444.0
2007-10-31,ZSFH,99978,193236.0
2007-09-30,ZSFH,99978,194341.0
2007-08-31,ZSFH,99978,196108.0
2007-07-31,ZSFH,99978,195153.0
2007-06-30,ZSFH,99978,191991.0
2007-05-31,ZSFH,99978,188594.0
2007-04-30,ZSFH,99978,186679.0
2007-03-31,ZSFH,99978,183889.0
2007-02-28,ZSFH,99978,180871.0
2007-01-31,ZSFH,99978,179194.0
2006-12-31,ZSFH,99978,177480.0
2006-11-30,ZSFH,99978,176888.0
2006-10-31,ZSFH,99978,174760.0
2006-09-30,ZSFH,99978,171860.0
2006-08-31,ZSFH,99978,169139.0
2006-07-31,ZSFH,99978,167418.0
2006-06-30,ZSFH,99978,166731.0
2006-05-31,ZSFH,99978,165510.0
2006-04-30,ZSFH,99978,164672.0
2006-03-31,ZSFH,99978,163982.0
2006-02-28,ZSFH,99978,163499.0
2006-01-31,ZSFH,99978,162559.0
2005-12-31,ZSFH,99978,161895.0
2005-11-30,ZSFH,99978,160528.0
2005-10-31,ZSFH,99978,159858.0
2005-09-30,ZSFH,99978,158565.0
2005-08-31,ZSFH,99978,157028.0
2005-07-31,ZSFH,99978,155543.0
2005-06-30,ZSFH,99978,154087.0
2005-05-31,ZSFH,99978,153048.0
2005-04-30,ZSFH,99978,151341.0
2005-03-31,ZSFH,99978,149836.0
2005-02-28,ZSFH,99978,149117.0
2005-01-31,ZSFH,99978,148428.0
2022-12-31,ZSFH,99977,247580.0
2022-11-30,ZSFH,99977,253575.0
2022-10-31,ZSFH,99977,259480.0
2022-09-30,ZSFH,99977,257175.0
2022-08-31,ZSFH,99977,261361.0
2022-07-31,ZSFH,99977,256849.0
2022-06-30,ZSFH,99977,234387.0
2022-05-31,ZSFH,99977,233645.0
2022-04-30,ZSFH,99977,232028.0
2022-03-31,ZSFH,99977,227269.0
2022-02-28,ZSFH,99977,223531.0
2022-01-31,ZSFH,99977,217845.0
2021-12-31,ZSFH,99977,214627.0
2021-11-30,ZSFH,99977,211086.0
2021-10-31,ZSFH,99977,209878.0
2021-09-30,ZSFH,99977,207205.0
2021-08-31,ZSFH,99977,205335.0
2021-07-31,ZSFH,99977,186307.0
2021-06-30,ZSFH,99977,185560.0
2021-05-31,ZSFH,99977,185209.0
2021-04-30,ZSFH,99977,185670.0
2021-03-31,ZSFH,99977,184530.0
2021-02-28,ZSFH,99977,177205.0
2021-01-31,ZSFH,99977,176448.0
2020-12-31,ZSFH,99977,173791.0
2020-11-30,ZSFH,99977,170161.0
2020-10-31,ZSFH,99977,171605.0
2020-09-30,ZSFH,99977,171730.0
2020-08-31,ZSFH,99977,163100.0
2020-07-31,ZSFH,99977,161881.0
2020-06-30,ZSFH,99977,169750.0
2020-05-31,ZSFH,99977,171662.0
2020-04-30,ZSFH,99977,170402.0
2020-03-31,ZSFH,99977,170186.0
2020-02-29,ZSFH,99977,170038.0
2020-01-31,ZSFH,99977,170175.0
2019-12-31,ZSFH,99977,170493.0
2019-11-30,ZSFH,99977,171023.0
2019-10-31,ZSFH,99977,171304.0
2019-09-30,ZSFH,99977,171537.0
2019-08-31,ZSFH,99977,171801.0
2019-07-31,ZSFH,99977,172004.0
2019-06-30,ZSFH,99977,171823.0
2019-05-31,ZSFH,99977,171794.0
2019-04-30,ZSFH,99977,171561.0
2019-03-31,ZSFH,99977,170470.0
2019-02-28,ZSFH,99977,169885.0
2019-01-31,ZSFH,99977,168872.0
2018-12-31,ZSFH,99977,168382.0
2018-11-30,ZSFH,99977,167602.0
2018-10-31,ZSFH,99977,167056.0
2018-09-30,ZSFH,99977,166905.0
2018-08-31,ZSFH,99977,166363.0
2018-07-31,ZSFH,99977,166016.0
2018-06-30,ZSFH,99977,166212.0
2018-05-31,ZSFH,99977,166758.0
2018-04-30,ZSFH,99977,166658.0
2018-03-31,ZSFH,99977,167342.0
2018-02-28,ZSFH,99977,166767.0
2018-01-31,ZSFH,99977,166428.0
2017-12-31,ZSFH,99977,164544.0
2017-11-30,ZSFH,99977,163119.0
2017-10-31,ZSFH,99977,161594.0
2017-09-30,ZSFH,99977,159708.0
2017-08-31,ZSFH,99977,158188.0
2017-07-31,ZSFH,99977,157586.0
2017-06-30,ZSFH,99977,156916.0
2017-05-31,ZSFH,99977,156077.0
2017-04-30,ZSFH,99977,154527.0
2017-03-31,ZSFH,99977,152799.0
2017-02-28,ZSFH,99977,151793.0
2017-01-31,ZSFH,99977,150406.0
2016-12-31,ZSFH,99977,149880.0
2016-11-30,ZSFH,99977,148487.0
2016-10-31,ZSFH,99977,147923.0
2016-09-30,ZSFH,99977,147081.0
2016-08-31,ZSFH,99977,146536.0
2016-07-31,ZSFH,99977,144494.0
2016-06-30,ZSFH,99977,142570.0
2016-05-31,ZSFH,99977,140416.0
2016-04-30,ZSFH,99977,139325.0
2016-03-31,ZSFH,99977,138446.0
2016-02-29,ZSFH,99977,137243.0
2016-01-31,ZSFH,99977,136510.0
2015-12-31,ZSFH,99977,135202.0
2015-11-30,ZSFH,99977,134164.0
2015-10-31,ZSFH,99977,132927.0
2015-09-30,ZSFH,99977,132162.0
2015-08-31,ZSFH,99977,131653.0
2015-07-31,ZSFH,99977,130966.0
2015-06-30,ZSFH,99977,130011.0
2015-05-31,ZSFH,99977,129114.0
2015-04-30,ZSFH,99977,128011.0
2015-03-31,ZSFH,99977,126873.0
2015-02-28,ZSFH,99977,125459.0
2015-01-31,ZSFH,99977,124211.0
2014-12-31,ZSFH,99977,123039.0
2014-11-30,ZSFH,99977,122222.0
2014-10-31,ZSFH,99977,121017.0
2014-09-30,ZSFH,99977,119979.0
2014-08-31,ZSFH,99977,118764.0
2014-07-31,ZSFH,99977,118294.0
2014-06-30,ZSFH,99977,117884.0
2014-05-31,ZSFH,99977,117288.0
2014-04-30,ZSFH,99977,116297.0
2014-03-31,ZSFH,99977,115280.0
2014-02-28,ZSFH,99977,114942.0
2014-01-31,ZSFH,99977,114667.0
2013-12-31,ZSFH,99977,114561.0
2013-11-30,ZSFH,99977,113960.0
2013-10-31,ZSFH,99977,113366.0
2013-09-30,ZSFH,99977,112436.0
2013-08-31,ZSFH,99977,111623.0
2013-07-31,ZSFH,99977,111077.0
2013-06-30,ZSFH,99977,110392.0
2013-05-31,ZSFH,99977,109542.0
2013-04-30,ZSFH,99977,109196.0
2013-03-31,ZSFH,99977,108786.0
2013-02-28,ZSFH,99977,107987.0
2013-01-31,ZSFH,99977,106567.0
2012-12-31,ZSFH,99977,105268.0
2012-11-30,ZSFH,99977,104412.0
2012-10-31,ZSFH,99977,103665.0
2012-09-30,ZSFH,99977,103142.0
2012-08-31,ZSFH,99977,102801.0
2012-07-31,ZSFH,99977,101884.0
2012-06-30,ZSFH,99977,101427.0
2012-05-31,ZSFH,99977,101310.0
2012-04-30,ZSFH,99977,101217.0
2012-03-31,ZSFH,99977,100993.0
2012-02-29,ZSFH,99977,101250.0
2012-01-31,ZSFH,99977,101890.0
2011-12-31,ZSFH,99977,102660.0
2011-11-30,ZSFH,99977,102575.0
2011-10-31,ZSFH,99977,102747.0
2011-09-30,ZSFH,99977,103103.0
2011-08-31,ZSFH,99977,103850.0
2011-07-31,ZSFH,99977,104895.0
2011-06-30,ZSFH,99977,105163.0
2011-05-31,ZSFH,99977,105149.0
2011-04-30,ZSFH,99977,105040.0
2011-03-31,ZSFH,99977,105432.0
2011-02-28,ZSFH,99977,105893.0
2011-01-31,ZSFH,99977,106470.0
2010-12-31,ZSFH,99977,106730.0
2010-11-30,ZSFH,99977,107911.0
2010-10-31,ZSFH,99977,109171.0
2010-09-30,ZSFH,99977,110047.0
2010-08-31,ZSFH,99977,109263.0
2010-07-31,ZSFH,99977,108426.0
2010-06-30,ZSFH,99977,108672.0
2010-05-31,ZSFH,99977,110066.0
2010-04-30,ZSFH,99977,111010.0
2010-03-31,ZSFH,99977,111704.0
2010-02-28,ZSFH,99977,111623.0
2010-01-31,ZSFH,99977,111634.0
2009-12-31,ZSFH,99977,111604.0
2009-11-30,ZSFH,99977,111900.0
2009-10-31,ZSFH,99977,111971.0
2009-09-30,ZSFH,99977,112432.0
2009-08-31,ZSFH,99977,113952.0
2009-07-31,ZSFH,99977,115705.0
2009-06-30,ZSFH,99977,116993.0
2009-05-31,ZSFH,99977,117426.0
2009-04-30,ZSFH,99977,118920.0
2009-03-31,ZSFH,99977,119925.0
2009-02-28,ZSFH,99977,121485.0
2009-01-31,ZSFH,99977,122526.0
2008-12-31,ZSFH,99977,124007.0
2008-11-30,ZSFH,99977,124901.0
2008-10-31,ZSFH,99977,126006.0
2008-09-30,ZSFH,99977,127087.0
2008-08-31,ZSFH,99977,128115.0
2008-07-31,ZSFH,99977,129438.0
2008-06-30,ZSFH,99977,130564.0
2008-05-31,ZSFH,99977,131727.0
2008-04-30,ZSFH,99977,131428.0
2008-03-31,ZSFH,99977,131855.0
2008-02-29,ZSFH,99977,131929.0
2008-01-31,ZSFH,99977,132241.0
2007-12-31,ZSFH,99977,132109.0
2007-11-30,ZSFH,99977,131827.0
2007-10-31,ZSFH,99977,131572.0
2007-09-30,ZSFH,99977,131132.0
2007-08-31,ZSFH,99977,130697.0
2007-07-31,ZSFH,99977,129145.0
2007-06-30,ZSFH,99977,128004.0
2007-05-31,ZSFH,99977,127012.0
2007-04-30,ZSFH,99977,126989.0
2007-03-31,ZSFH,99977,126246.0
2007-02-28,ZSFH,99977,125486.0
2007-01-31,ZSFH,99977,124513.0
2006-12-31,ZSFH,99977,123846.0
2006-11-30,ZSFH,99977,122271.0
2006-10-31,ZSFH,99977,120910.0
2006-09-30,ZSFH,99977,119066.0
2006-08-31,ZSFH,99977,117952.0
2006-07-31,ZSFH,99977,117016.0
2006-06-30,ZSFH,99977,115769.0
2006-05-31,ZSFH,99977,114452.0
2006-04-30,ZSFH,99977,112807.0
2006-03-31,ZSFH,99977,111381.0
2006-02-28,ZSFH,99977,109952.0
2006-01-31,ZSFH,99977,108579.0
2005-12-31,ZSFH,99977,107037.0
2005-11-30,ZSFH,99977,106167.0
2005-10-31,ZSFH,99977,105052.0
2005-09-30,ZSFH,99977,104239.0
2005-08-31,ZSFH,99977,103437.0
2005-07-31,ZSFH,99977,102798.0
2022-12-31,ZSFH,99976,473318.0
2022-11-30,ZSFH,99976,482989.0
2022-10-31,ZSFH,99976,496331.0
2022-09-30,ZSFH,99976,508313.0
2022-08-31,ZSFH,99976,438199.0
2022-07-31,ZSFH,99976,430278.0
2022-06-30,ZSFH,99976,428223.0
2022-05-31,ZSFH,99976,423993.0
2022-04-30,ZSFH,99976,430544.0
2022-03-31,ZSFH,99976,421372.0
2022-02-28,ZSFH,99976,403240.0
2022-01-31,ZSFH,99976,395091.0
2021-12-31,ZSFH,99976,380879.0
2021-11-30,ZSFH,99976,375318.0
2021-10-31,ZSFH,99976,367944.0
2021-09-30,ZSFH,99976,357300.0
2021-08-31,ZSFH,99976,347079.0
2021-07-31,ZSFH,99976,322465.0
2021-06-30,ZSFH,99976,317923.0
2021-05-31,ZSFH,99976,312644.0
2021-04-30,ZSFH,99976,300674.0
2021-03-31,ZSFH,99976,295895.0
2021-02-28,ZSFH,99976,290703.0
2021-01-31,ZSFH,99976,296448.0
2020-12-31,ZSFH,99976,291478.0
2020-11-30,ZSFH,99976,291384.0
2020-10-31,ZSFH,99976,283060.0
2020-09-30,ZSFH,99976,276670.0
2020-08-31,ZSFH,99976,271124.0
2020-07-31,ZSFH,99976,263647.0
2020-06-30,ZSFH,99976,284295.0
2020-05-31,ZSFH,99976,282084.0
2020-04-30,ZSFH,99976,280057.0
2020-03-31,ZSFH,99976,279022.0
2020-02-29,ZSFH,99976,275986.0
2020-01-31,ZSFH,99976,272860.0
2019-12-31,ZSFH,99976,269404.0
2019-11-30,ZSFH,99976,267085.0
2019-10-31,ZSFH,99976,265767.0
2019-09-30,ZSFH,99976,265018.0
2019-08-31,ZSFH,99976,264133.0
2019-07-31,ZSFH,99976,261744.0
2019-06-30,ZSFH,99976,259100.0
2019-05-31,ZSFH,99976,255842.0
2019-04-30,ZSFH,99976,254854.0
2019-03-31,ZSFH,99976,254475.0
2019-02-28,ZSFH,99976,255848.0
2019-01-31,ZSFH,99976,257093.0
2018-12-31,ZSFH,99976,258223.0
2018-11-30,ZSFH,99976,257376.0
2018-10-31,ZSFH,99976,254370.0
2018-09-30,ZSFH,99976,251383.0
2018-08-31,ZSFH,99976,249523.0
2018-07-31,ZSFH,99976,247239.0
2018-06-30,ZSFH,99976,246424.0
2018-05-31,ZSFH,99976,244704.0
2018-04-30,ZSFH,99976,244141.0
2018-03-31,ZSFH,99976,241309.0
2018-02-28,ZSFH,99976,238645.0
2018-01-31,ZSFH,99976,235986.0
2017-12-31,ZSFH,99976,233426.0
2017-11-30,ZSFH,99976,231742.0
2017-10-31,ZSFH,99976,230941.0
2017-09-30,ZSFH,99976,228638.0
2017-08-31,ZSFH,99976,225065.0
2017-07-31,ZSFH,99976,221172.0
2017-06-30,ZSFH,99976,218446.0
2017-05-31,ZSFH,99976,215990.0
2017-04-30,ZSFH,99976,213053.0
2017-03-31,ZSFH,99976,210219.0
2017-02-28,ZSFH,99976,208327.0
2017-01-31,ZSFH,99976,206510.0
2016-12-31,ZSFH,99976,205622.0
2016-11-30,ZSFH,99976,204146.0
2016-10-31,ZSFH,99976,202816.0
2016-09-30,ZSFH,99976,201745.0
2016-08-31,ZSFH,99976,199927.0
2016-07-31,ZSFH,99976,200341.0
2016-06-30,ZSFH,99976,199482.0
2016-05-31,ZSFH,99976,198896.0
2016-04-30,ZSFH,99976,196390.0
2016-03-31,ZSFH,99976,195088.0
2016-02-29,ZSFH,99976,195062.0
2016-01-31,ZSFH,99976,194531.0
2015-12-31,ZSFH,99976,192742.0
2015-11-30,ZSFH,99976,188137.0
2015-10-31,ZSFH,99976,183429.0
2015-09-30,ZSFH,99976,179802.0
2015-08-31,ZSFH,99976,179284.0
2015-07-31,ZSFH,99976,177406.0
2015-06-30,ZSFH,99976,175004.0
2015-05-31,ZSFH,99976,172797.0
2015-04-30,ZSFH,99976,173019.0
2015-03-31,ZSFH,99976,172156.0
2015-02-28,ZSFH,99976,169407.0
2015-01-31,ZSFH,99976,165590.0
2014-12-31,ZSFH,99976,162882.0
2014-11-30,ZSFH,99976,162424.0
2014-10-31,ZSFH,99976,162573.0
2014-09-30,ZSFH,99976,162882.0
2014-08-31,ZSFH,99976,161809.0
2014-07-31,ZSFH,99976,160597.0
2014-06-30,ZSFH,99976,159760.0
2014-05-31,ZSFH,99976,158182.0
2014-04-30,ZSFH,99976,155212.0
2014-03-31,ZSFH,99976,152849.0
2014-02-28,ZSFH,99976,150847.0
2014-01-31,ZSFH,99976,150801.0
2013-12-31,ZSFH,99976,150228.0
2013-11-30,ZSFH,99976,150353.0
2013-10-31,ZSFH,99976,149693.0
2013-09-30,ZSFH,99976,148315.0
2013-08-31,ZSFH,99976,146069.0
2013-07-31,ZSFH,99976,144720.0
2013-06-30,ZSFH,99976,143599.0
2013-05-31,ZSFH,99976,142847.0
2013-04-30,ZSFH,99976,141647.0
2013-03-31,ZSFH,99976,140493.0
2013-02-28,ZSFH,99976,139237.0
2013-01-31,ZSFH,99976,137460.0
2012-12-31,ZSFH,99976,135683.0
